item_name,item_price,date,vendor_id
south indian meals,80,21-04-2020,1
north indian meals,70,21-04-2020,1
non-veg rice,100,21-04-2020,1
juice,60,21-04-2020,1
south indian meals,70,21-04-2020,2
north indian meals,90,21-04-2020,2
non-veg rice,150,21-04-2020,2
juice,70,21-04-2020,2
milk shake,50,21-04-2020,2
south indian meals,80,22-04-2020,1
north indian meals,70,22-04-2020,1
non-veg rice,100,22-04-2020,1
juice,60,22-04-2020,1
south indian meals,70,22-04-2020,2
north indian meals,90,22-04-2020,2
non-veg rice,150,22-04-2020,2
juice,70,22-04-2020,2
milk shake,50,22-04-2020,2
south indian meals,80,23-04-2020,1
north indian meals,70,23-04-2020,1
non-veg rice,100,23-04-2020,1
juice,60,23-04-2020,1
south indian meals,70,23-04-2020,2
north indian meals,90,23-04-2020,2
non-veg rice,150,23-04-2020,2
juice,70,23-04-2020,2
milk shake,50,23-04-20202,2
